행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체)
1119074,영등포구,영등포동,02,65,436 ,130 ,11 ,12 ,12 ,20 ,14 ,1 ,16 ,15 ,16 ,13 
1119074,영등포구,영등포동,02,70,305 ,79 ,13 ,14 ,1 ,14 ,15 ,0 ,16 ,10 ,4 ,17 
1119074,영등포구,영등포동,02,75,495 ,216 ,25 ,15 ,16 ,18 ,5 ,1 ,21 ,17 ,19 ,12 
1119075,영등포구,도림동,01,20,597 ,146 ,19 ,26 ,18 ,19 ,10 ,11 ,27 ,6 ,9 ,15 
1119075,영등포구,도림동,01,25,971 ,260 ,32 ,23 ,24 ,27 ,31 ,33 ,34 ,32 ,39 ,27 
1119075,영등포구,도림동,01,30,"1,289 ",287 ,30 ,20 ,38 ,24 ,18 ,70 ,26 ,34 ,38 ,31 
1119075,영등포구,도림동,01,35,"1,097 ",309 ,50 ,35 ,29 ,32 ,41 ,52 ,41 ,27 ,26 ,30 
1119075,영등포구,도림동,01,40,"1,038 ",247 ,37 ,27 ,35 ,26 ,30 ,22 ,29 ,28 ,33 ,20 
1119075,영등포구,도림동,01,45,"1,035 ",177 ,23 ,16 ,24 ,18 ,14 ,21 ,18 ,12 ,12 ,17 
1119075,영등포구,도림동,01,50,"1,022 ",168 ,23 ,16 ,24 ,17 ,28 ,9 ,20 ,15 ,29 ,19 
1119075,영등포구,도림동,01,55,964 ,169 ,22 ,14 ,18 ,13 ,28 ,8 ,12 ,20 ,13 ,10 
1119075,영등포구,도림동,01,60,750 ,148 ,18 ,16 ,15 ,14 ,21 ,5 ,14 ,18 ,8 ,21 
1119075,영등포구,도림동,01,65,517 ,68 ,7 ,4 ,16 ,4 ,11 ,2 ,5 ,3 ,8 ,8 
1119075,영등포구,도림동,01,70,307 ,50 ,8 ,9 ,1 ,6 ,6 ,1 ,7 ,3 ,3 ,6 
1119075,영등포구,도림동,01,75,370 ,139 ,13 ,11 ,16 ,10 ,8 ,1 ,16 ,8 ,13 ,4 
1119075,영등포구,도림동,02,20,626 ,181 ,21 ,24 ,17 ,20 ,22 ,17 ,21 ,19 ,8 ,18 
1119075,영등포구,도림동,02,25,"1,133 ",251 ,16 ,19 ,26 ,20 ,0 ,48 ,24 ,26 ,31 ,5 
1119075,영등포구,도림동,02,30,"1,218 ",338 ,20 ,25 ,51 ,25 ,10 ,57 ,30 ,25 ,22 ,10 
1119075,영등포구,도림동,02,35,853 ,248 ,16 ,26 ,19 ,19 ,16 ,28 ,16 ,16 ,23 ,13 
1119075,영등포구,도림동,02,40,854 ,203 ,19 ,26 ,21 ,23 ,15 ,15 ,23 ,18 ,25 ,18 
1119075,영등포구,도림동,02,45,933 ,224 ,15 ,23 ,24 ,19 ,14 ,15 ,20 ,20 ,14 ,14 
1119075,영등포구,도림동,02,50,"1,069 ",170 ,12 ,20 ,19 ,18 ,14 ,9 ,21 ,14 ,24 ,25 
1119075,영등포구,도림동,02,55,994 ,190 ,16 ,21 ,24 ,21 ,12 ,7 ,23 ,13 ,15 ,19 
1119075,영등포구,도림동,02,60,725 ,127 ,12 ,19 ,13 ,19 ,5 ,4 ,16 ,7 ,6 ,8 
1119075,영등포구,도림동,02,65,504 ,114 ,11 ,15 ,18 ,12 ,9 ,1 ,8 ,14 ,16 ,13 
1119075,영등포구,도림동,02,70,358 ,73 ,10 ,12 ,1 ,14 ,7 ,0 ,15 ,8 ,4 ,11 
1119075,영등포구,도림동,02,75,573 ,239 ,20 ,34 ,15 ,25 ,7 ,1 ,16 ,24 ,16 ,9 
1119076,영등포구,문래동,01,20,730 ,107 ,18 ,13 ,10 ,16 ,33 ,14 ,21 ,5 ,5 ,25 
1119076,영등포구,문래동,01,25,871 ,143 ,19 ,14 ,16 ,21 ,41 ,38 ,22 ,14 ,18 ,39 
1119076,영등포구,문래동,01,30,"1,467 ",254 ,25 ,14 ,40 ,20 ,24 ,90 ,21 ,19 ,26 ,26 
1119076,영등포구,문래동,01,35,"1,561 ",255 ,28 ,14 ,27 ,16 ,26 ,80 ,21 ,15 ,29 ,26 
1119076,영등포구,문래동,01,40,"1,595 ",139 ,18 ,8 ,14 ,10 ,36 ,43 ,12 ,10 ,20 ,29 
1119076,영등포구,문래동,01,45,"1,126 ",93 ,13 ,7 ,9 ,8 ,33 ,26 ,10 ,7 ,7 ,30 
1119076,영등포구,문래동,01,50,941 ,58 ,6 ,2 ,6 ,4 ,23 ,12 ,4 ,4 ,12 ,15 
1119076,영등포구,문래동,01,55,980 ,62 ,6 ,4 ,6 ,5 ,30 ,11 ,7 ,4 ,7 ,30 
1119076,영등포구,문래동,01,60,812 ,54 ,5 ,3 ,6 ,5 ,20 ,7 ,5 ,2 ,2 ,26 
1119076,영등포구,문래동,01,65,662 ,71 ,6 ,2 ,14 ,4 ,8 ,3 ,4 ,2 ,8 ,3 
1119076,영등포구,문래동,01,70,457 ,48 ,6 ,2 ,1 ,3 ,11 ,1 ,4 ,2 ,4 ,3 
1119076,영등포구,문래동,01,75,567 ,161 ,13 ,5 ,25 ,8 ,6 ,2 ,13 ,4 ,15 ,5 
1119076,영등포구,문래동,02,20,754 ,130 ,15 ,10 ,11 ,10 ,6 ,14 ,13 ,6 ,4 ,18 
1119076,영등포구,문래동,02,25,"1,002 ",185 ,12 ,10 ,20 ,14 ,12 ,41 ,14 ,15 ,20 ,14 
1119076,영등포구,문래동,02,30,"1,609 ",260 ,12 ,12 ,21 ,24 ,12 ,78 ,20 ,15 ,18 ,10 
1119076,영등포구,문래동,02,35,"1,660 ",232 ,12 ,13 ,12 ,21 ,16 ,59 ,17 ,14 ,17 ,21 
1119076,영등포구,문래동,02,40,"1,380 ",111 ,7 ,7 ,8 ,11 ,24 ,25 ,9 ,7 ,15 ,31 
1119076,영등포구,문래동,02,45,"1,039 ",82 ,4 ,7 ,5 ,10 ,13 ,17 ,9 ,6 ,6 ,20 
1119076,영등포구,문래동,02,50,953 ,59 ,4 ,3 ,4 ,4 ,11 ,8 ,5 ,3 ,9 ,9 
1119076,영등포구,문래동,02,55,"1,075 ",71 ,5 ,5 ,5 ,8 ,17 ,8 ,8 ,5 ,6 ,15 
1119076,영등포구,문래동,02,60,894 ,64 ,5 ,7 ,4 ,9 ,21 ,5 ,9 ,2 ,2 ,26 
1119076,영등포구,문래동,02,65,695 ,86 ,5 ,4 ,9 ,6 ,5 ,1 ,7 ,5 ,8 ,6 
1119076,영등포구,문래동,02,70,512 ,64 ,4 ,5 ,1 ,7 ,10 ,1 ,7 ,6 ,4 ,9 
1119076,영등포구,문래동,02,75,737 ,241 ,19 ,9 ,13 ,25 ,9 ,1 ,17 ,14 ,13 ,9 
1120052,동작구,노량진2동,01,20,677 ,184 ,23 ,26 ,22 ,38 ,4 ,15 ,31 ,14 ,17 ,4 
1120052,동작구,노량진2동,01,25,874 ,272 ,45 ,55 ,27 ,61 ,45 ,20 ,47 ,35 ,24 ,15 
1120052,동작구,노량진2동,01,30,967 ,335 ,52 ,61 ,54 ,61 ,45 ,39 ,65 ,40 ,32 ,39 
1120052,동작구,노량진2동,01,35,650 ,230 ,38 ,37 ,36 ,37 ,19 ,29 ,37 ,29 ,30 ,12 
1120052,동작구,노량진2동,01,40,653 ,160 ,19 ,19 ,37 ,21 ,14 ,17 ,22 ,17 ,29 ,10 
1120052,동작구,노량진2동,01,45,633 ,134 ,21 ,23 ,27 ,20 ,35 ,13 ,24 ,15 ,12 ,12 
1120052,동작구,노량진2동,01,50,616 ,106 ,14 ,10 ,17 ,11 ,14 ,7 ,10 ,17 ,19 ,5 
1120052,동작구,노량진2동,01,55,656 ,113 ,15 ,13 ,14 ,11 ,35 ,5 ,13 ,14 ,9 ,25 
1120052,동작구,노량진2동,01,60,532 ,102 ,17 ,9 ,17 ,11 ,14 ,4 ,11 ,15 ,3 ,10 
1120052,동작구,노량진2동,01,65,352 ,91 ,8 ,7 ,22 ,8 ,7 ,2 ,6 ,9 ,13 ,6 
1120052,동작구,노량진2동,01,70,301 ,80 ,13 ,12 ,1 ,11 ,12 ,1 ,10 ,7 ,2 ,12 
1120052,동작구,노량진2동,01,75,380 ,137 ,14 ,23 ,16 ,11 ,19 ,1 ,17 ,10 ,20 ,12 
1120052,동작구,노량진2동,02,20,591 ,175 ,21 ,19 ,26 ,21 ,6 ,14 ,19 ,7 ,9 ,3 
1120052,동작구,노량진2동,02,25,858 ,279 ,27 ,34 ,49 ,33 ,14 ,29 ,29 ,37 ,37 ,3 
1120052,동작구,노량진2동,02,30,783 ,268 ,21 ,26 ,54 ,29 ,23 ,33 ,25 ,24 ,25 ,11 
1120052,동작구,노량진2동,02,35,539 ,178 ,11 ,26 ,21 ,21 ,20 ,17 ,17 ,23 ,16 ,11 
1120052,동작구,노량진2동,02,40,607 ,136 ,15 ,20 ,25 ,11 ,15 ,10 ,14 ,16 ,19 ,13 
1120052,동작구,노량진2동,02,45,749 ,162 ,12 ,27 ,24 ,25 ,26 ,12 ,21 ,19 ,8 ,7 
1120052,동작구,노량진2동,02,50,847 ,124 ,9 ,14 ,22 ,11 ,7 ,7 ,12 ,15 ,22 ,4 
1120052,동작구,노량진2동,02,55,842 ,154 ,16 ,20 ,27 ,20 ,12 ,6 ,18 ,15 ,17 ,4 
1120052,동작구,노량진2동,02,60,609 ,114 ,12 ,19 ,19 ,17 ,8 ,3 ,12 ,10 ,3 ,11 
1120052,동작구,노량진2동,02,65,458 ,109 ,10 ,14 ,19 ,12 ,9 ,1 ,10 ,16 ,14 ,4 
1120052,동작구,노량진2동,02,70,397 ,97 ,10 ,19 ,2 ,14 ,11 ,0 ,15 ,11 ,5 ,13 
1120052,동작구,노량진2동,02,75,636 ,261 ,18 ,52 ,23 ,38 ,16 ,1 ,26 ,45 ,32 ,22 
1120053,동작구,상도1동,01,20,"2,721 ","1,240 ",116 ,91 ,75 ,105 ,17 ,71 ,115 ,50 ,95 ,8 
1120053,동작구,상도1동,01,25,"2,841 ","1,510 ",177 ,159 ,111 ,203 ,84 ,82 ,178 ,150 ,177 ,67 
1120053,동작구,상도1동,01,30,"2,191 ",444 ,48 ,45 ,40 ,47 ,74 ,112 ,48 ,46 ,50 ,58 
1120053,동작구,상도1동,01,35,"1,961 ",309 ,47 ,33 ,25 ,31 ,45 ,95 ,34 ,22 ,20 ,65 
1120053,동작구,상도1동,01,40,"1,988 ",178 ,25 ,16 ,19 ,14 ,48 ,49 ,18 ,14 ,24 ,55 
1120053,동작구,상도1동,01,45,"1,549 ",148 ,24 ,14 ,11 ,12 ,45 ,34 ,14 ,11 ,10 ,54 
1120053,동작구,상도1동,01,50,"1,424 ",113 ,12 ,7 ,9 ,6 ,32 ,17 ,8 ,9 ,21 ,31 
1120053,동작구,상도1동,01,55,"1,535 ",101 ,11 ,6 ,7 ,7 ,42 ,16 ,7 ,7 ,9 ,26 
1120053,동작구,상도1동,01,60,"1,163 ",81 ,8 ,5 ,6 ,6 ,16 ,9 ,5 ,6 ,3 ,16 
1120053,동작구,상도1동,01,65,901 ,112 ,9 ,6 ,19 ,5 ,20 ,3 ,6 ,4 ,14 ,12 
1120053,동작구,상도1동,01,70,626 ,78 ,9 ,6 ,1 ,7 ,18 ,2 ,8 ,3 ,3 ,10 
1120053,동작구,상도1동,01,75,893 ,260 ,17 ,20 ,35 ,17 ,21 ,2 ,23 ,11 ,23 ,22 
1120053,동작구,상도1동,02,20,"2,641 ","1,139 ",72 ,53 ,97 ,61 ,18 ,76 ,52 ,47 ,33 ,14 
1120053,동작구,상도1동,02,25,"2,363 ","1,054 ",77 ,68 ,72 ,85 ,32 ,86 ,78 ,96 ,87 ,38 
1120053,동작구,상도1동,02,30,"2,200 ",412 ,25 ,30 ,37 ,32 ,27 ,101 ,29 ,38 ,25 ,20 
1120053,동작구,상도1동,02,35,"2,061 ",303 ,27 ,24 ,13 ,25 ,15 ,73 ,27 ,21 ,24 ,26 
1120053,동작구,상도1동,02,40,"1,754 ",187 ,13 ,17 ,14 ,15 ,20 ,31 ,15 ,14 ,17 ,18 
1120053,동작구,상도1동,02,45,"1,568 ",174 ,9 ,18 ,9 ,16 ,14 ,22 ,13 ,14 ,10 ,12 
1120053,동작구,상도1동,02,50,"1,720 ",134 ,11 ,11 ,7 ,10 ,16 ,13 ,14 ,10 ,16 ,14 
1120053,동작구,상도1동,02,55,"1,748 ",117 ,9 ,11 ,7 ,9 ,35 ,11 ,11 ,6 ,8 ,32 
1120053,동작구,상도1동,02,60,"1,283 ",95 ,7 ,11 ,5 ,10 ,21 ,6 ,10 ,4 ,3 ,25 
1120053,동작구,상도1동,02,65,"1,047 ",145 ,8 ,14 ,16 ,9 ,9 ,2 ,10 ,14 ,14 ,11 
1120053,동작구,상도1동,02,70,833 ,140 ,15 ,21 ,2 ,18 ,16 ,1 ,17 ,16 ,6 ,25 
1120053,동작구,상도1동,02,75,"1,221 ",437 ,39 ,44 ,36 ,49 ,30 ,2 ,47 ,52 ,38 ,28 
1120054,동작구,상도2동,01,20,870 ,262 ,30 ,29 ,22 ,26 ,23 ,19 ,27 ,15 ,17 ,13 
1120054,동작구,상도2동,01,25,"1,146 ",365 ,44 ,35 ,38 ,47 ,39 ,41 ,45 ,40 ,48 ,14 
1120054,동작구,상도2동,01,30,"1,275 ",265 ,31 ,24 ,44 ,28 ,22 ,70 ,28 ,32 ,19 ,19 
1120054,동작구,상도2동,01,35,"1,131 ",255 ,32 ,20 ,31 ,23 ,35 ,56 ,30 ,20 ,23 ,18 
1120054,동작구,상도2동,01,40,"1,075 ",156 ,20 ,11 ,27 ,11 ,16 ,27 ,11 ,13 ,19 ,8 
1120054,동작구,상도2동,01,45,979 ,133 ,19 ,10 ,21 ,13 ,25 ,23 ,15 ,8 ,10 ,11 
1120054,동작구,상도2동,01,50,813 ,97 ,11 ,7 ,9 ,7 ,17 ,10 ,8 ,8 ,16 ,7 
1120054,동작구,상도2동,01,55,842 ,107 ,9 ,7 ,14 ,7 ,21 ,9 ,7 ,11 ,10 ,8 
1120054,동작구,상도2동,01,60,700 ,75 ,7 ,4 ,9 ,6 ,7 ,6 ,6 ,6 ,4 ,3 
1120054,동작구,상도2동,01,65,523 ,63 ,5 ,2 ,12 ,5 ,3 ,2 ,5 ,3 ,6 ,5 
1120054,동작구,상도2동,01,70,321 ,39 ,3 ,2 ,1 ,3 ,6 ,1 ,3 ,1 ,3 ,2 
1120054,동작구,상도2동,01,75,524 ,152 ,15 ,6 ,20 ,10 ,11 ,1 ,14 ,6 ,20 ,3 
1120054,동작구,상도2동,02,20,929 ,306 ,31 ,22 ,40 ,24 ,15 ,29 ,24 ,8 ,11 ,13 
1120054,동작구,상도2동,02,25,"1,139 ",392 ,24 ,25 ,41 ,30 ,13 ,45 ,25 ,44 ,47 ,5 
1120054,동작구,상도2동,02,30,"1,287 ",250 ,21 ,20 ,28 ,21 ,17 ,63 ,22 ,19 ,15 ,14 
1120054,동작구,상도2동,02,35,"1,137 ",246 ,8 ,15 ,19 ,23 ,9 ,43 ,17 ,13 ,14 ,15 
1120054,동작구,상도2동,02,40,"1,051 ",151 ,9 ,10 ,16 ,10 ,12 ,22 ,9 ,13 ,18 ,8 
1120054,동작구,상도2동,02,45,898 ,134 ,9 ,12 ,9 ,16 ,5 ,15 ,11 ,11 ,7 ,4 
1120054,동작구,상도2동,02,50,902 ,112 ,6 ,9 ,10 ,11 ,14 ,7 ,11 ,7 ,16 ,11 
1120054,동작구,상도2동,02,55,"1,006 ",124 ,8 ,11 ,11 ,13 ,22 ,6 ,11 ,6 ,11 ,12 
1120054,동작구,상도2동,02,60,749 ,83 ,5 ,8 ,8 ,9 ,7 ,4 ,6 ,5 ,4 ,7 
1120054,동작구,상도2동,02,65,611 ,97 ,6 ,4 ,10 ,6 ,7 ,2 ,7 ,10 ,9 ,1 
1120054,동작구,상도2동,02,70,455 ,71 ,7 ,8 ,1 ,10 ,10 ,1 ,9 ,8 ,4 ,13 
1120054,동작구,상도2동,02,75,671 ,240 ,16 ,12 ,15 ,22 ,15 ,1 ,16 ,26 ,23 ,5 
1120055,동작구,상도3동,01,20,825 ,226 ,30 ,30 ,21 ,33 ,28 ,17 ,34 ,15 ,19 ,9 
1120055,동작구,상도3동,01,25,968 ,287 ,30 ,34 ,41 ,34 ,35 ,32 ,27 ,39 ,46 ,30 
1120055,동작구,상도3동,01,30,"1,112 ",290 ,30 ,30 ,42 ,27 ,27 ,53 ,28 ,37 ,27 ,15 
1120055,동작구,상도3동,01,35,"1,139 ",277 ,34 ,22 ,30 ,21 ,19 ,48 ,26 ,28 ,29 ,13 
1120055,동작구,상도3동,01,40,"1,030 ",166 ,21 ,19 ,22 ,13 ,28 ,23 ,17 ,21 ,25 ,15 
1120055,동작구,상도3동,01,45,866 ,118 ,15 ,10 ,21 ,11 ,18 ,16 ,13 ,10 ,9 ,10 
1120055,동작구,상도3동,01,50,861 ,85 ,11 ,8 ,10 ,8 ,35 ,9 ,9 ,10 ,15 ,27 
1120055,동작구,상도3동,01,55,819 ,87 ,11 ,8 ,14 ,7 ,16 ,7 ,7 ,8 ,7 ,18 
1120055,동작구,상도3동,01,60,617 ,75 ,10 ,6 ,10 ,5 ,13 ,5 ,6 ,8 ,4 ,8 
1120055,동작구,상도3동,01,65,568 ,64 ,7 ,2 ,12 ,2 ,4 ,2 ,2 ,3 ,8 ,4 
1120055,동작구,상도3동,01,70,369 ,48 ,8 ,4 ,0 ,5 ,20 ,1 ,5 ,3 ,3 ,10 
1120055,동작구,상도3동,01,75,543 ,118 ,16 ,6 ,12 ,8 ,10 ,1 ,13 ,5 ,11 ,10 
1120055,동작구,상도3동,02,20,698 ,213 ,14 ,21 ,25 ,16 ,10 ,15 ,13 ,13 ,10 ,2 
1120055,동작구,상도3동,02,25,956 ,326 ,22 ,21 ,49 ,19 ,14 ,34 ,20 ,31 ,36 ,14 
1120055,동작구,상도3동,02,30,"1,129 ",265 ,18 ,20 ,35 ,18 ,12 ,50 ,19 ,30 ,28 ,12 
1120055,동작구,상도3동,02,35,"1,029 ",232 ,15 ,21 ,23 ,26 ,16 ,35 ,23 ,18 ,20 ,3 
1120055,동작구,상도3동,02,40,991 ,154 ,12 ,18 ,14 ,17 ,12 ,17 ,13 ,16 ,19 ,14 
1120055,동작구,상도3동,02,45,917 ,127 ,7 ,16 ,11 ,18 ,12 ,13 ,14 ,13 ,9 ,10 
1120055,동작구,상도3동,02,50,958 ,98 ,10 ,11 ,10 ,9 ,9 ,6 ,10 ,9 ,13 ,11 
1120055,동작구,상도3동,02,55,983 ,110 ,9 ,13 ,15 ,12 ,15 ,6 ,11 ,11 ,9 ,17 
1120055,동작구,상도3동,02,60,777 ,89 ,6 ,11 ,11 ,12 ,12 ,4 ,12 ,6 ,3 ,17 
1120055,동작구,상도3동,02,65,663 ,110 ,7 ,8 ,17 ,11 ,9 ,2 ,9 ,13 ,15 ,9 
1120055,동작구,상도3동,02,70,540 ,85 ,11 ,14 ,1 ,13 ,21 ,1 ,15 ,10 ,5 ,21 
1120055,동작구,상도3동,02,75,633 ,176 ,19 ,15 ,14 ,18 ,4 ,1 ,15 ,20 ,16 ,9 
1120056,동작구,상도4동,01,20,"1,118 ",144 ,12 ,15 ,13 ,15 ,13 ,28 ,10 ,7 ,11 ,9 
1120056,동작구,상도4동,01,25,"1,201 ",237 ,27 ,18 ,25 ,22 ,27 ,38 ,21 ,25 ,30 ,17 
1120056,동작구,상도4동,01,30,"1,497 ",336 ,41 ,37 ,47 ,30 ,42 ,76 ,35 ,45 ,45 ,27 
1120056,동작구,상도4동,01,35,"1,265 ",250 ,33 ,16 ,37 ,16 ,21 ,59 ,18 ,17 ,31 ,11 
1120056,동작구,상도4동,01,40,"1,108 ",136 ,18 ,13 ,16 ,11 ,24 ,24 ,13 ,16 ,14 ,13 
1120056,동작구,상도4동,01,45,"1,037 ",119 ,14 ,9 ,16 ,11 ,20 ,22 ,12 ,8 ,11 ,26 
1120056,동작구,상도4동,01,50,"1,062 ",92 ,11 ,8 ,11 ,9 ,42 ,11 ,9 ,11 ,16 ,27 
1120056,동작구,상도4동,01,55,"1,084 ",92 ,9 ,6 ,13 ,6 ,22 ,9 ,6 ,9 ,7 ,12 
1120056,동작구,상도4동,01,60,763 ,75 ,10 ,7 ,10 ,7 ,19 ,6 ,7 ,8 ,3 ,11 
1120056,동작구,상도4동,01,65,626 ,93 ,9 ,7 ,17 ,8 ,12 ,2 ,9 ,6 ,11 ,2 
1120056,동작구,상도4동,01,70,398 ,58 ,6 ,4 ,1 ,5 ,11 ,1 ,6 ,3 ,4 ,7 
1120056,동작구,상도4동,01,75,649 ,173 ,17 ,10 ,21 ,9 ,11 ,1 ,14 ,7 ,13 ,6 
1120056,동작구,상도4동,02,20,"1,014 ",154 ,15 ,10 ,22 ,11 ,2 ,31 ,9 ,6 ,5 ,7 
1120056,동작구,상도4동,02,25,"1,217 ",281 ,24 ,19 ,33 ,24 ,36 ,45 ,22 ,29 ,27 ,20 
1120056,동작구,상도4동,02,30,"1,388 ",288 ,23 ,32 ,37 ,32 ,32 ,56 ,24 ,23 ,32 ,28 
1120056,동작구,상도4동,02,35,"1,086 ",208 ,16 ,23 ,17 ,21 ,26 ,32 ,18 ,19 ,18 ,29 
1120056,동작구,상도4동,02,40,"1,095 ",132 ,8 ,14 ,13 ,14 ,17 ,19 ,13 ,13 ,17 ,22 
1120056,동작구,상도4동,02,45,"1,132 ",124 ,11 ,15 ,11 ,18 ,23 ,16 ,14 ,15 ,7 ,20 
1120056,동작구,상도4동,02,50,"1,172 ",105 ,10 ,12 ,12 ,12 ,29 ,9 ,11 ,11 ,14 ,16 
1120056,동작구,상도4동,02,55,"1,187 ",116 ,9 ,8 ,14 ,14 ,15 ,9 ,11 ,11 ,8 ,21 
1120056,동작구,상도4동,02,60,926 ,92 ,10 ,11 ,10 ,13 ,17 ,5 ,11 ,5 ,4 ,23 
1120056,동작구,상도4동,02,65,768 ,122 ,10 ,10 ,18 ,11 ,6 ,2 ,14 ,15 ,15 ,9 
1120056,동작구,상도4동,02,70,573 ,86 ,10 ,12 ,1 ,10 ,14 ,1 ,13 ,10 ,4 ,15 
1120056,동작구,상도4동,02,75,862 ,272 ,21 ,23 ,16 ,27 ,17 ,1 ,22 ,28 ,19 ,6 
1120063,동작구,사당1동,01,20,728 ,343 ,45 ,44 ,25 ,33 ,30 ,16 ,49 ,29 ,27 ,27 
1120063,동작구,사당1동,01,25,"1,375 ",722 ,78 ,71 ,79 ,45 ,29 ,55 ,59 ,89 ,113 ,22 
1120063,동작구,사당1동,01,30,"1,530 ",706 ,78 ,81 ,99 ,54 ,30 ,81 ,74 ,59 ,104 ,27 
1120063,동작구,사당1동,01,35,"1,072 ",458 ,59 ,51 ,46 ,47 ,29 ,53 ,51 ,42 ,53 ,24 
1120063,동작구,사당1동,01,40,858 ,218 ,26 ,24 ,28 ,17 ,22 ,21 ,24 ,20 ,30 ,20 
1120063,동작구,사당1동,01,45,657 ,148 ,20 ,19 ,14 ,14 ,10 ,13 ,20 ,14 ,8 ,7 
1120063,동작구,사당1동,01,50,778 ,117 ,18 ,10 ,15 ,12 ,27 ,8 ,16 ,10 ,21 ,24 
1120063,동작구,사당1동,01,55,836 ,137 ,14 ,9 ,15 ,7 ,25 ,9 ,11 ,13 ,14 ,8 
1120063,동작구,사당1동,01,60,658 ,116 ,14 ,9 ,14 ,9 ,13 ,5 ,11 ,12 ,9 ,11 
1120063,동작구,사당1동,01,65,559 ,92 ,11 ,6 ,15 ,4 ,6 ,2 ,3 ,8 ,12 ,2 
1120063,동작구,사당1동,01,70,354 ,51 ,7 ,6 ,1 ,4 ,12 ,1 ,6 ,2 ,4 ,7 
1120063,동작구,사당1동,01,75,442 ,124 ,7 ,19 ,11 ,6 ,8 ,1 ,12 ,6 ,14 ,16 
1120063,동작구,사당1동,02,20,896 ,467 ,35 ,28 ,51 ,18 ,0 ,29 ,15 ,31 ,45 ,2 
1120063,동작구,사당1동,02,25,"1,615 ",895 ,57 ,47 ,106 ,37 ,24 ,72 ,43 ,78 ,104 ,17 
1120063,동작구,사당1동,02,30,"1,539 ",701 ,44 ,57 ,77 ,37 ,14 ,80 ,47 ,70 ,64 ,8 
1120063,동작구,사당1동,02,35,"1,010 ",415 ,38 ,53 ,19 ,38 ,16 ,34 ,42 ,32 ,42 ,19 
1120063,동작구,사당1동,02,40,734 ,180 ,15 ,22 ,19 ,16 ,16 ,14 ,18 ,19 ,27 ,14 
1120063,동작구,사당1동,02,45,773 ,177 ,12 ,27 ,16 ,19 ,12 ,12 ,20 ,14 ,15 ,22 
1120063,동작구,사당1동,02,50,975 ,140 ,13 ,13 ,12 ,11 ,14 ,8 ,15 ,13 ,20 ,8 
1120063,동작구,사당1동,02,55,"1,094 ",181 ,11 ,19 ,16 ,12 ,6 ,7 ,17 ,15 ,10 ,12 
1120063,동작구,사당1동,02,60,837 ,140 ,11 ,20 ,14 ,12 ,14 ,5 ,14 ,9 ,7 ,20 
1120063,동작구,사당1동,02,65,639 ,124 ,8 ,13 ,15 ,4 ,10 ,1 ,5 ,15 ,17 ,8 
1120063,동작구,사당1동,02,70,435 ,75 ,7 ,12 ,1 ,6 ,7 ,1 ,8 ,8 ,5 ,12 
1120063,동작구,사당1동,02,75,459 ,156 ,11 ,25 ,11 ,10 ,6 ,1 ,14 ,15 ,15 ,13 
1120065,동작구,사당3동,01,20,787 ,126 ,13 ,9 ,9 ,12 ,8 ,17 ,14 ,5 ,9 ,4 
1120065,동작구,사당3동,01,25,892 ,138 ,20 ,14 ,18 ,16 ,27 ,30 ,17 ,16 ,14 ,27 
1120065,동작구,사당3동,01,30,"1,053 ",161 ,16 ,13 ,22 ,14 ,18 ,62 ,16 ,15 ,18 ,15 
1120065,동작구,사당3동,01,35,"1,005 ",138 ,15 ,13 ,17 ,12 ,8 ,56 ,13 ,9 ,15 ,17 
1120065,동작구,사당3동,01,40,890 ,92 ,12 ,6 ,12 ,7 ,14 ,24 ,8 ,7 ,9 ,14 
1120065,동작구,사당3동,01,45,817 ,73 ,9 ,5 ,9 ,6 ,19 ,22 ,7 ,5 ,7 ,15 
1120065,동작구,사당3동,01,50,816 ,65 ,8 ,3 ,8 ,4 ,25 ,10 ,5 ,6 ,11 ,20 
1120065,동작구,사당3동,01,55,908 ,71 ,6 ,3 ,7 ,3 ,9 ,11 ,4 ,6 ,6 ,3 
1120065,동작구,사당3동,01,60,712 ,62 ,8 ,5 ,6 ,6 ,15 ,6 ,6 ,5 ,3 ,17 
1120065,동작구,사당3동,01,65,616 ,65 ,5 ,1 ,12 ,4 ,10 ,3 ,4 ,2 ,7 ,6 
1120065,동작구,사당3동,01,70,394 ,47 ,6 ,3 ,0 ,5 ,7 ,1 ,5 ,2 ,2 ,7 
1120065,동작구,사당3동,01,75,486 ,92 ,6 ,2 ,8 ,4 ,4 ,1 ,6 ,1 ,8 ,0 
1120065,동작구,사당3동,02,20,731 ,106 ,7 ,7 ,10 ,7 ,6 ,22 ,5 ,3 ,6 ,9 
1120065,동작구,사당3동,02,25,964 ,175 ,8 ,10 ,22 ,13 ,9 ,39 ,11 ,20 ,17 ,9 
1120065,동작구,사당3동,02,30,"1,063 ",164 ,10 ,9 ,14 ,10 ,3 ,53 ,10 ,12 ,13 ,14 
1120065,동작구,사당3동,02,35,"1,019 ",126 ,11 ,7 ,10 ,15 ,23 ,38 ,11 ,7 ,7 ,20 
